volunteer_id,data_type,filename,check_name,status,reason,frame_index
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1050 face=547x672 >= 180x180,1050,1050
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1050 Head is fully visible,1050,1050
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=1050 eye(s) closed (L=0.37, R=0.38 <= 0.37)",1050,1050
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1050 blur variance=261.0 >= 90,1050,1050
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1050 brightness=157 status=normal,1050,1050
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1080 face ok,1080,1080
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1080 face=552x673 >= 180x180,1080,1080
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1080 Head is fully visible,1080,1080
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1080 eyes open (L=0.37, R=0.38 > 0.37)",1080,1080
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1080 blur variance=260.6 >= 90,1080,1080
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1080 brightness=157 status=normal,1080,1080
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1110 face ok,1110,1110
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1110 face=548x662 >= 180x180,1110,1110
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1110 Head is fully visible,1110,1110
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1110 eyes open (L=0.38, R=0.37 > 0.37)",1110,1110
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1110 blur variance=236.2 >= 90,1110,1110
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1110 brightness=156 status=normal,1110,1110
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1140 face ok,1140,1140
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1140 face=590x615 >= 180x180,1140,1140
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1140 Head is fully visible,1140,1140
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1140 eyes open (L=0.38, R=0.39 > 0.37)",1140,1140
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1140 blur variance=150.1 >= 90,1140,1140
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1140 brightness=154 status=normal,1140,1140
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=1170 face ok,1170,1170
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=1170 face=596x632 >= 180x180,1170,1170
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=1170 Head is fully visible,1170,1170
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=1170 eyes open (L=0.39, R=0.38 > 0.37)",1170,1170
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=1170 blur variance=156.5 >= 90,1170,1170
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=1170 brightness=153 status=normal,1170,1170
